id,title,categoryId,playlistId,duration,views,uploadedDate
fCIF_gTrTxE,R Programming - R Data Types: Data Frames by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT2M45S,257,2018-12-03T21:43:05Z
U0GzB7xlL10,R Programming - R Data Types: Names Attribute by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M50S,242,2018-11-30T23:04:11Z
_xMn6yXGhGk,R Programming - R Data Types Summary by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT44S,224,2018-12-03T21:43:27Z
aoecXogUcvw,R Programming - Reading Tabular Data by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT5M52S,233,2018-12-03T21:43:35Z
ZOClFOooKoA,R Programming - Reading Large Tables by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT7M9S,211,2018-12-03T21:43:42Z
qIespZ_xsPI,R Programming - Textual Data Formats by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M59S,200,2018-12-03T21:43:50Z
ICGvr_V1WxA,R Programming - Connections: Interfaces to the Outside World by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M36S,188,2018-12-03T21:43:58Z
Plcy3qM8wEE,R Programming - Subsetting R Objects: Basics by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M14S,217,2018-12-03T21:44:06Z
7j6C1w9x9hw,R Programming - Subsetting R Objects: Lists by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M46S,193,2018-12-03T21:44:15Z
83NSymr6pPw,R Programming - Subsetting R Objects: Matrices by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT2M51S,163,2018-12-03T21:44:23Z
Kb4lXR6Z-Hc,R Programming - Subsetting R Objects: Partial Matching by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M43S,193,2018-12-03T21:44:34Z
PYpIVFS6xwU,R Programming - Subsetting R Objects: Removing Missing Values by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M,183,2018-12-03T21:44:43Z
tTUBLwjwriU,R Programming - Vectorized Operations by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT3M47S,292,2018-12-03T21:45:01Z
o0Ia0QqdyPA,R Programming - Introduction to Swirl by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M8S,1358,2018-12-03T21:45:30Z
-1ZFVwMXSXY,The Enigma encryption machine | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT10M1S,197380,2014-04-28T20:36:11Z
1mjyq51ppT8,Random primality test (warm up) | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M6S,15460,2014-04-29T22:48:20Z
7jzCJJIc59E,The prime number theorem | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M46S,113284,2014-04-29T22:38:12Z
8CluknrLeys,The fundamental theorem of arithmetic | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT3M52S,421172,2012-03-28T00:33:30Z
9YRw0Yk7N8c,Time space tradeoff | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M53S,18423,2014-04-29T22:39:42Z
A9Km337z15k,What should we learn next? | Journey into cryptography | Computer Science | Khan Academy,26,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M17S,73735,2012-08-08T20:12:06Z
BgFJD7oCmDE,Polyalphabetic cipher | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M27S,442433,2012-04-11T17:07:52Z
EPXilYOa71c,RSA encryption: Step 1 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT3M55S,143060,2014-04-28T20:48:14Z
FlIG3TvQCBQ,The one-time pad | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M56S,439696,2012-04-11T17:12:02Z
GtOt7EBNEwQ,Pseudorandom number generators | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M41S,182597,2014-04-28T20:36:11Z
HIu1S2Wsso8,Primality test challenge | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT1M5S,23983,2014-04-29T22:29:46Z
IY8BXNFgnyI,RSA encryption: Step 2 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M25S,106690,2014-04-28T20:48:14Z
Kf9KjCKmDcU,What is cryptography? | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT1M31S,806441,2012-03-28T00:28:59Z
M-0qt6tdHzk,Diffie-hellman key exchange | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M19S,238518,2014-04-28T20:48:14Z
MsqqpO9R5Hc,Public key cryptography: What is it? | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M32S,133601,2014-04-28T20:48:13Z
OoQ16YCYksw,Fermat's little theorem | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M6S,86543,2014-04-29T22:48:20Z
SL7J8hPKEWY,The discrete logarithm problem | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT1M56S,144125,2014-04-28T20:48:14Z
UjIPMJd6Xks,RSA encryption: Step 4 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M58S,98983,2014-04-28T20:48:13Z
WGMn16TDTjE,Randomized algorithms (intro) | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT9M23S,38705,2014-04-30T22:05:23Z
XspzfNSSqyk,Primality test with sieve | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M22S,15705,2014-04-29T22:34:43Z
Zxm4Xxvzohk,Conditional probability explained visually (Bayes' Theorem),27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M6S,440868,2013-01-24T07:34:15Z
cJvoi0LuutQ,RSA encryption: Step 3 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M58S,95612,2014-04-28T20:48:14Z
h6YWCuuJVj4,What is computer memory? | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M24S,34973,2014-04-29T22:32:06Z
kFkUSizmR3k,Summary (what's next?) | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT7M4S,11288,2014-04-29T22:38:45Z
klcIklsWzrY,Sieve of Eratosthenes | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M12S,60648,2014-04-29T22:32:06Z
oYUzKAfrx0w,Algorithmic efficiency | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT8M42S,27358,2014-04-29T22:32:06Z
qa_hksAzpSg,Euler's totient function | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M18S,142579,2014-04-28T20:48:14Z
sMOZf4GN3oc,The Caesar cipher | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M36S,627885,2012-03-28T00:39:26Z
vKRMWewGE9A,Perfect secrecy | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M12S,135170,2014-04-28T20:36:11Z
vVXbgbMp0oY,Frequency stability property short film | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M9S,403644,2012-02-02T21:56:43Z
xMj3jzFDZ38,Fermat primality test (Prime Adventure Part 10),27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT7M8S,45987,2013-05-21T04:09:30Z
F0WoVEr0-44,Computational Thinking & Scratch - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H10M35S,186449,2019-01-22T19:29:20Z
ix5jPkxsr7M,C Programming Language - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H13M17S,168882,2019-01-23T19:27:22Z
ba7e4mksR5I,Arrays and Sorting Algorithms - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H7M33S,65093,2019-01-24T17:17:44Z
pejxLkT-wek,Memory - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H8M39S,51842,2019-01-25T16:46:04Z
uTZFGXv798o,Data Structures - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H3M28S,58920,2019-01-26T16:00:05Z
mudOTSUumXg,"HTTP, HTML, CSS - Intro to Computer Science - Harvard's CS50 (2018)",27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H46M19S,64543,2019-01-27T16:00:04Z
hnDU1G9hWqU,Python - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H52M8S,265754,2019-01-28T15:40:42Z
zdgYw-3tzfI,Web Programming with Flask - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H51M46S,84831,2019-01-29T14:05:46Z
TplT4qjz1RQ,SQL - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H52M,63867,2019-01-30T16:19:02Z
jZqYXSmgDuM,Pong (with Lua) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H37M3S,39733,2019-01-31T16:04:01Z
rBHusPevM5k,Flappy Bird (with Lua) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT2H5M24S,19460,2019-02-01T14:25:38Z
pGpn2YMXtdg,Breakout (Lua Tutorial) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H52M20S,9156,2019-02-02T16:30:46Z
64TbMmCgRv0,Match 3 (Lua Tutorial) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M13S,9054,2019-02-03T16:00:01Z
_cPwFo--1LA,Super Mario Bros Programming Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M21S,37572,2019-02-04T15:02:00Z
SPAffu3ivIM,Legend of Zelda Coding Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H41M59S,17034,2019-02-05T14:25:07Z
9iYjOkRDzBs,Angry Birds Coding Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H33M25S,17274,2019-02-06T15:53:03Z
gx_qorHxBpI,Pokémon Coding Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT2H55S,48102,2019-02-07T14:58:04Z
smRX1XItAjU,Unity / C# Tutorial | Helicopter Game 3D - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H56M56S,15686,2019-02-08T15:49:02Z
MOqpJp5ZyDE,Dreadhalls | Unity 3D Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M30S,6088,2019-02-11T13:54:07Z
359zcpybgIM,Portal Clone Tutorial in Unity - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H32M23S,12440,2019-02-12T14:52:47Z
riijspB9DIQ,Valve developers discuss Portal problems  - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H41M28S,15228,2019-02-13T14:52:25Z
BU2rjqA_8Y4,"Web Development Tutorial | HTML, CSS, JS Crash Course (Part 1) - Colt Steele",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M21S,178798,2018-03-06T20:00:36Z
eEUavj8-w8U,"Web Development Tutorial | HTML, CSS, JS Crash Course - Colt Steele",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M48S,71747,2018-03-06T20:00:40Z
jBQFnyq7BFI,HTML and CSS For Beginners Part 3 - Colt Steele,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT23M35S,30153,2018-03-06T20:00:56Z
Sr9yAi_q4LQ,HTML and CSS For Beginners Part 4 - Colt Steele,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT21M55S,21354,2018-04-02T21:16:01Z
ZpU3mEaK0_w,JavaScript Tutorial for Beginners  (Complete)  - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H17M59S,76371,2018-03-05T03:45:03Z
AaNZBrP26LQ,Angular 5 Tutorial (complete) - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2H1M23S,130722,2018-03-05T03:45:03Z
IZszRT5EL_I,FAQs  Angular - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT34M19S,3159,2018-03-05T03:45:04Z
UtIOMUQ7nWM,React JS Tutorial | Learn ReactJS From a Top Udemy Instructor - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2H19M5S,124825,2018-03-05T03:45:04Z
rrZ1xix_g5Q,FAQs  React - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT28M9S,3909,2018-03-05T03:45:04Z
EFxGk7wtCa4,Node.js for Beginners Part 1  (What is Node.js) - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M6S,31837,2018-03-06T20:19:07Z
d_bi_ZGfcBI,Node.js for Beginners Part 2 - Installing Node.js on Windows - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M27S,2732,2018-03-06T20:19:12Z
C8XCTBut14I,Node.js for Beginners Part 3 - Installing Node.js on a Mac OS - Edwin Diaz,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M12S,1694,2018-03-06T20:19:23Z
GWB1zJCeBT0,HTML/CSS/JavaScript - What is the Difference? - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M13S,14501,2018-03-23T16:13:04Z
yTW8Jx-4rho,JavaScript Scoping in 10 minutes! Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M34S,2935,2018-03-23T16:12:49Z
GGjpXlUxeNE,Top 5 HTML5 and CSS3 Questions Answered! - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M14S,18303,2018-03-23T16:13:09Z
v_05rzEq6oc,Top 5 JavaScript Questions Answered! - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M45S,6845,2018-03-23T16:12:54Z
3AKh0-PDsMw,JavaScript  Prototypal Inheritance - Jonas Schmedtmann,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT40M51S,19209,2018-03-23T16:13:14Z
OhnOw9_SmIw,JavaScript Crash Course: Build a Bitcoin Calculator - Jonas Schmedtmann,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H4M10S,24763,2018-03-23T16:12:59Z
RRJo_TXdqPg,Vue.JS Fundamentals Part1: What is Vue JS ? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M9S,4362,2018-03-23T15:52:20Z
z5CpaC6FFV4,VueJS2 Basics Part 2: Events and Methods - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M5S,1436,2018-03-23T15:52:28Z
SlGUnKnKUe4,VueJS2 Basics Part 3: Binding HTML Attributes - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M42S,1036,2018-03-23T15:52:34Z
OAR0E72hFyA,Vue.js Students FAQs Part 1 - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT19M19S,3249,2018-03-23T15:52:13Z
CNBIifHRlJw,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part 1 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M59S,3400,2018-06-26T21:10:00Z
_41PXqCgEDw,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part  2 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT17M49S,3008,2018-06-26T21:10:41Z
8rkRfma_zls,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part  3 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M10S,3150,2018-06-26T21:10:51Z
Rp1wfHs0GWs,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part 4 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT25M39S,2825,2018-06-26T21:10:55Z
hBZQlCYM1IM,Angular2 Basics Part 1: Setup Using CLI - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M17S,2150,2018-03-30T16:45:45Z
DR300s7DiWo,Angular2 Basics Part 2: Componenets and Appmodule - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M41S,1043,2018-03-30T16:46:19Z
a9RQa6d8eWo,Angular2 Basics Part 3: Creating a Component - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M55S,874,2018-03-30T16:46:32Z
FcZhDi2z3FI,"Angular2 Basics Part 4: Lists, Events and Databinding - Maximilian Schwarzmuller",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT7M29S,1024,2018-03-30T16:46:46Z
Zujt4GNIEC8,React JS Tutorial Part 1: What is ReactJS? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT5M26S,2107,2018-04-23T17:13:11Z
f7JMGyrHqd8,ReactJS Basics Tutorial Part 2: Setup - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT26M29S,1329,2018-04-23T17:16:03Z
CHd3W7OmtJQ,ReactJS Basics Tutorial Part 3: Set up Git - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1M53S,892,2018-04-23T17:18:41Z
DUdjcX4Uz44,ReactJS Basics Tutorial Part 4: First Component - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT10M9S,1304,2018-05-15T21:23:40Z
eT7Pk7rOb2c,ReactJS and Redux Tutorial Part 1: Introduction - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT3M54S,4024,2018-04-17T18:38:49Z
86q4LyE8h3E,ReactJS and Redux Tutorial Part 2: Why Use Redux? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT3M30S,2076,2018-04-17T18:42:30Z
V-WtkWvJyK4,ReactJS and Redux Tutorial Part 3: How to Use Redux? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT12M4S,2259,2018-04-17T18:42:57Z
FiJUHP0ni9c,ReactJS and Redux Tutorial Part 4: Working with State and Immutability - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT14M32S,1876,2018-04-17T18:43:24Z
xBYKraiCHVA,ReactJS and Redux Tutorial Part 5: Multiple Reducers - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M28S,1480,2018-04-17T18:44:07Z
0cB4D65vsIQ,JavaScript Linked List  - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M48S,1551,2018-03-05T03:45:03Z
7_GL0mm0d1U,JavaScript Binary Tree  - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M4S,1599,2018-03-05T03:45:03Z
vRY6ZwbI2Ho,JavaScript Hash Tables  - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M57S,2391,2018-03-05T03:45:04Z
6oP-c30s7co,Node JS Tutorial | NodeJS Crash Course  - Mosh Hamedani,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H18M30S,26740,2018-05-04T19:36:14Z
6bjCvZEX52w,Github Tutorial | In Depth Explanation on Git & Github (DevOps Tools) from Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT38M11S,13394,2018-05-07T16:44:07Z
f0No0ZpZC04,How the Internet Works - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M33S,4738,2018-05-07T16:44:18Z
kFggNxp4QXM,Where is the Internet? - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M19S,1842,2018-05-07T16:44:24Z
rrdoRJ69b0M,Changing Google Web Page - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT3M22S,1685,2018-05-07T16:44:31Z
hGSHfObcVf4,How Does Javascript Work? - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT24M52S,22488,2018-05-07T16:44:42Z
hquNrTrcDT0,Promises in Javascript - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT22M37S,3299,2018-05-07T16:54:01Z
gCcl2MSzB7I,Angular Tutorial | Angular Crash Course (2018) - Mosh Hamedani,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT32M10S,20189,2018-05-30T18:16:34Z
HgA5VOFan5E,JavaScript: Intro to Big O Notation and Function Runtime - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M6S,3532,2018-05-30T18:34:35Z
3NWPXlAqQsg,JavaScript: Constructor Functions & the 'this' Keyword - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M57S,1090,2018-05-30T18:38:38Z
GxC2fmOjC1g,JavaScript Tutorial | Javascript Prototype Object - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M6S,1408,2018-06-26T21:19:24Z
sIb9aDvsOgE,Node JS for Beginners Part 4: Running Node js - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M36S,1587,2018-07-05T16:51:50Z
2Mv7QBWup2U,Node JS for Beginners Part 6: Creating a Server using Node.js - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT10M43S,1916,2018-07-05T16:52:16Z
raGaSETo12U,Node.js for Beginners Part 5: Using NPM - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M13S,1668,2018-07-05T16:52:12Z
QFaFIcGhPoM,ReactJS Tutorial - 1 - Introduction,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M34S,617275,2018-10-22T10:30:00Z
9hb_0TZ_MVI,ReactJS Tutorial - 2 - Hello World,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M54S,287288,2018-10-29T10:30:00Z
9VIiLJL0H4Y,ReactJS Tutorial - 3 - Folder Structure,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M35S,204720,2018-10-29T10:30:00Z
Y2hgEGPzTZY,ReactJS Tutorial - 4 - Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M59S,179864,2018-10-29T10:45:00Z
Cla1WwguArA,ReactJS Tutorial - 5 - Functional Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M33S,186214,2018-10-29T10:45:01Z
lnV34uLEzis,ReactJS Tutorial - 6 - Class Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M22S,152882,2018-10-29T10:45:00Z
oecI26cWqzk,ReactJS Tutorial - 7 - Hooks Update,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M54S,117637,2018-10-29T15:21:51Z
7fPXI_MnBOY,ReactJS Tutorial - 8 - JSX,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M25S,137707,2018-11-05T11:30:01Z
m7OWXtbiXX8,ReactJS Tutorial - 9 - Props,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M37S,158547,2018-11-05T11:30:01Z
4ORZ1GmjaMc,ReactJS Tutorial - 10 - State,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M35S,139395,2018-11-26T11:38:05Z
uirRaVjRsf4,ReactJS Tutorial - 11 - setState,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT14M30S,123378,2018-11-26T11:53:49Z
5_PdMS9CLLI,ReactJS Tutorial - 12 - Destructuring props and state,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M45S,92935,2018-11-26T12:03:49Z
Znqv84xi8Vs,ReactJS Tutorial - 13 - Event Handling,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M36S,102752,2018-12-03T12:13:45Z
kVWpBtRjkCk,ReactJS Tutorial - 14 - Binding Event Handlers,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M56S,99492,2018-12-03T12:23:41Z
QpfyjwhY9kg,ReactJS Tutorial - 15 - Methods as props,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M45S,85436,2018-12-03T12:31:32Z
7o5FPaVA9m0,ReactJS Tutorial - 16 - Conditional Rendering,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M46S,80715,2018-12-10T10:23:15Z
